eco_response,variable,model_id,model_call,LRT,pval,BIC,AIC,AICc,estimate,ci.lb,ci.ub,estimate_pval,r2_marginal,row_number
plant_fitness,exclusion -1,plant_fitness_exclusion,builds/models/variable_models/plant_fitness_exclusion.rds,0.285077370771262,0.593392475420533,277.587361303237,268.889812223655,269.556478890321,-0.0966993061203277,-1.39028189772381,1.19688328548315,0.873329065734365,0.00769664656879835,191
plant_fitness,habitat_type -1,plant_fitness_habitat_type,builds/models/variable_models/plant_fitness_habitat_type.rds,7.36154472647002,0.0612247404787763,278.85966848733,265.813344867956,267.261620730025,0.210560718101436,-0.569723258095911,0.990844694298784,0.561044205155525,0.140869726593744,192
plant_fitness,herb_fgr_change,plant_fitness_herb_fgr_change,builds/models/variable_models/plant_fitness_herb_fgr_change.rds,0.121999166664637,0.72687626599422,277.750439507344,269.052890427761,269.719557094428,0.256130242444473,-1.3403361782647,1.85259666315365,0.73272726100455,0.00434194072484259,193
plant_fitness,overall_criterion -1,plant_fitness_overall_criterion,builds/models/variable_models/plant_fitness_overall_criterion.rds,1.05887232504091,0.588936940800992,280.987953618863,270.116017269385,271.132966421927,-2.07599912893466,-5.9619912179825,1.80999296011318,0.264486539829492,0.0194499017861106,194
plant_fitness,spatial_resolution -1,plant_fitness_spatial_resolution,builds/models/variable_models/plant_fitness_spatial_resolution.rds,1.17320128550563,0.556214847639839,280.873624658398,270.00168830892,271.018637461463,-0.396953505862538,-2.26078181642653,1.46687480470145,0.648393700734019,0.0439956913104157,195
plant_fitness,study_length,plant_fitness_study_length,builds/models/variable_models/plant_fitness_study_length.rds,2.37202764513239,0.12352651419338,275.500411028876,266.802861949294,267.46952861596,-0.135961735481903,-0.310059532239304,0.0381360612754968,0.123626778238402,0.0455929750655214,196
plant_fitness,year.c,plant_fitness_year.c,builds/models/variable_models/plant_fitness_year.c.rds,0.379895932921897,0.537658936543595,277.492542741087,268.794993661504,269.461660328171,0.0255508406123457,-0.0637103326418385,0.11481201386653,0.544510391261693,0.00838983007596756,197
plant_height,change_f -1,plant_height_change_f,builds/models/variable_models/plant_height_change_f.rds,23.2805170976898,0.000111289938284954,282.297169920469,264.060978618552,265.2783699229,-0.115030329789205,-0.689368819220707,0.459308159642297,0.667881272636284,0.380762890962631,198
plant_height,error_type -1,plant_height_error_type,builds/models/variable_models/plant_height_error_type.rds,8.77569637250377,0.0124274420102334,287.591650273679,274.565799343738,275.204097216079,-2.94494506815093,-5.29402401202369,-0.595866124278162,0.0179059649717261,0.146346311927253,199
plant_height,ess.se,plant_height_ess.se,builds/models/variable_models/plant_height_ess.se.rds,0.04897229911046,0.824861296734648,291.713204161084,281.292523417132,281.713576048711,-0.214230126146738,-2.12150049429546,1.69304024200198,0.824076392228435,0.000967357902310899,200
plant_height,exclusion -1,plant_height_exclusion,builds/models/variable_models/plant_height_exclusion.rds,3.98968337144436,0.04577966623478,287.77249308875,277.351812344798,277.772864976377,-0.721833853623635,-1.22509094498676,-0.218576762260512,0.00538627008694794,0.0885978265555856,201
plant_height,habitat_type -1,plant_height_habitat_type,builds/models/variable_models/plant_height_habitat_type.rds,9.97750901584675,0.0187582877335555,290.995007816324,275.363986700395,276.267212506847,-0.425781585141719,-0.770916764365036,-0.0806464059184019,0.0161473526775437,0.259630932862693,202
plant_height,herb_fgr_change,plant_height_herb_fgr_change,builds/models/variable_models/plant_height_herb_fgr_change.rds,2.99124502425815,0.0837157809879104,288.770931435936,278.350250691984,278.771303323563,-0.571006443706305,-1.15119146380415,0.00917857639154251,0.0536631511182803,0.0401153533833476,203
plant_height,overall_criterion -1,plant_height_overall_criterion,builds/models/variable_models/plant_height_overall_criterion.rds,11.4087786533605,0.00333131110691131,284.958567992822,271.932717062882,272.571014935222,-3.00392825308305,-4.97311593701457,-1.03474056915152,0.00579693728866076,0.273363333336029,204
plant_height,spatial_resolution -1,plant_height_spatial_resolution,builds/models/variable_models/plant_height_spatial_resolution.rds,0.0636016527682841,0.800891362042538,291.698574807426,281.277894063474,281.698946695053,-1.23264402900383,-1.93157757946127,-0.533710478546392,0.00201917232276968,0.00273147370486433,205
plant_height,study_length,plant_height_study_length,builds/models/variable_models/plant_height_study_length.rds,7.91690742625252,0.00489749173256056,283.845269033942,273.42458828999,273.845640921569,0.0676245774654383,0.0208885245435469,0.11436063038733,0.00500815092807684,0.273585768863112,206
plant_height,year.c,plant_height_year.c,builds/models/variable_models/plant_height_year.c.rds,0.423427087354469,0.515231929029586,291.33874937284,280.918068628888,281.339121260467,-0.0132104742302436,-0.0562354370819315,0.0298144886214443,0.520875085112884,0.0233858688757793,207
plant_leaf_size,change_f -1,plant_leaf_size_change_f,builds/models/variable_models/plant_leaf_size_change_f.rds,9.8467689164583,0.0796952484534188,261.673040161968,242.922596787138,245.040243845962,0.158534940515843,-1.67671249094496,1.99378237197664,0.853854748385931,0.291693623927553,208
plant_leaf_size,error_type -1,plant_leaf_size_error_type,builds/models/variable_models/plant_leaf_size_error_type.rds,6.25493885020489,0.180901076476915,260.921064806367,244.514426853391,246.137615259189,-0.0295953751486176,-1.69399508751656,1.63480433721933,0.969940933021704,0.115027512782808,209
plant_leaf_size,ess.se,plant_leaf_size_ess.se,builds/models/variable_models/plant_leaf_size_ess.se.rds,1.48452412880528,0.223068019715544,252.660063262206,243.284841574791,243.840397130347,1.75836276921701,-1.07455965188095,4.59128519031497,0.220140160989666,0.0779100700960035,210
plant_leaf_size,exclusion -1,plant_leaf_size_exclusion,builds/models/variable_models/plant_leaf_size_exclusion.rds,0.676295657151854,0.410865227185395,253.468291733859,244.093070046445,244.648625602,-0.549788198521784,-1.32096730492805,0.221390907884485,0.159691084808225,0.0115671409623027,211
plant_leaf_size,habitat_type -1,plant_leaf_size_habitat_type,builds/models/variable_models/plant_leaf_size_habitat_type.rds,9.17069419939554,0.0569717059887931,258.005309457177,241.598671504201,243.221859909998,-0.625250994935773,-1.22182297007946,-0.0286790197920892,0.0402156041409212,0.316770247212736,212
plant_leaf_size,herb_fgr_change,plant_leaf_size_herb_fgr_change,builds/models/variable_models/plant_leaf_size_herb_fgr_change.rds,0.0217002601903573,0.882887275193873,254.122887130821,244.747665443406,245.303220998962,-0.0602989491265297,-0.847253049379294,0.726655151126235,0.879091092009577,0.000469455749189128,213
plant_leaf_size,overall_criterion -1,plant_leaf_size_overall_criterion,builds/models/variable_models/plant_leaf_size_overall_criterion.rds,0.159531986275738,0.923332387222769,258.328860826589,246.609833717321,247.454904139856,-1.05472243939595,-2.4343921860651,0.324947307273191,0.12403531744024,0.0055465573479381,214
plant_leaf_size,spatial_resolution -1,plant_leaf_size_spatial_resolution,builds/models/variable_models/plant_leaf_size_spatial_resolution.rds,0.568226325371654,0.752681464430586,257.920166487493,246.201139378225,247.04620980076,-0.709884548176019,-3.19833506926755,1.77856597291551,0.552255401714412,0.0187021167280561,215
plant_leaf_size,study_length,plant_leaf_size_study_length,builds/models/variable_models/plant_leaf_size_study_length.rds,0.822032916389219,0.364586458598632,253.322554474622,243.947332787207,244.502888342763,0.0219772480814937,-0.0259996603202352,0.0699541564832225,0.364407744732883,0.0369759954384081,216
plant_leaf_size,year.c,plant_leaf_size_year.c,builds/models/variable_models/plant_leaf_size_year.c.rds,0.549888833427531,0.458363120287278,253.594698557584,244.219476870169,244.775032425724,0.0158140679707598,-0.0291872189149047,0.0608153548564243,0.467096237552767,0.0209875354823148,217
plant_productivity,change_f -1,plant_productivity_change_f,builds/models/variable_models/plant_productivity_change_f.rds,1.35249160738925,0.929438782372715,188.861798987505,172.24149943626,175.12149943626,0.258706659298069,-1.54791700176249,2.06533032035863,0.760392303723551,0.0542835822063041,218
plant_productivity,distance_from_coast,plant_productivity_distance_from_coast,builds/models/variable_models/plant_productivity_distance_from_coast.rds,1.97986582232727,0.159404542825402,171.924274996945,163.614125221322,164.354865962062,0.00247995417965266,-0.000720817473930459,0.00568072583323579,0.126315124579881,0.045592748207727,219
plant_productivity,distance_to_treeline,plant_productivity_distance_to_treeline,builds/models/variable_models/plant_productivity_distance_to_treeline.rds,1.17256085651457,0.278875677609621,172.731579962757,164.421430187134,165.162170927875,0.000353361216350674,-0.00020708810843536,0.000913810541136708,0.211893009892739,0.0808914000257378,220
plant_productivity,elevation_DEM,plant_productivity_elevation_DEM,builds/models/variable_models/plant_productivity_elevation_DEM.rds,1.42671058327034,0.232302024071522,172.477430236001,164.167280460379,164.908021201119,0.000496385904894471,-0.000320744338424367,0.00131351614821331,0.228828009365067,0.0730618617179093,221
plant_productivity,error_type -1,plant_productivity_error_type,builds/models/variable_models/plant_productivity_error_type.rds,0.10704698221474,0.743531481258016,173.797093837057,165.486944061434,166.227684802175,-0.0322061531648466,-0.406363701511905,0.341951395182212,0.863761048833021,0.00549322820599697,222
plant_productivity,ess.se,plant_productivity_ess.se,builds/models/variable_models/plant_productivity_ess.se.rds,3.02506228065272,0.0819871730989122,170.879078538619,162.568928762996,163.309669503737,-2.01679590206409,-4.10609559162316,0.0725037874949717,0.0582124350887471,0.176768750994525,223
plant_productivity,exclusion -1,plant_productivity_exclusion,builds/models/variable_models/plant_productivity_exclusion.rds,0.577096493144154,0.447452658644061,173.327044326128,165.016894550505,165.757635291246,0.156384338231797,-0.497151452834758,0.809920129298352,0.633651516261253,0.0101470573436848,224
plant_productivity,habitat_type -1,plant_productivity_habitat_type,builds/models/variable_models/plant_productivity_habitat_type.rds,5.56801294969358,0.134626811134341,176.49120275739,164.025978093955,165.64136270934,-0.726391440492782,-1.77793745321564,0.325154572230072,0.160605644294316,0.192438910604483,225
plant_productivity,herb_fgr_change,plant_productivity_herb_fgr_change,builds/models/variable_models/plant_productivity_herb_fgr_change.rds,0.353300125369003,0.552250927854771,173.550840693903,165.24069091828,165.981431659021,-0.14241940230845,-0.620238563492027,0.335399758875127,0.552965979603736,0.0121654283973614,226
plant_productivity,overall_criterion -1,plant_productivity_overall_criterion,builds/models/variable_models/plant_productivity_overall_criterion.rds,0.571496578527331,0.449664828096248,173.332644240744,165.022494465122,165.763235205862,0.0329924054784878,-0.402104824929544,0.468089635886519,0.879847508380383,0.0264368170340572,227
plant_productivity,permafrost_D,plant_productivity_permafrost_D,builds/models/variable_models/plant_productivity_permafrost_D.rds,8.18370085883572,0.004226843831244,165.720439960436,157.410290184813,158.151030925554,0.0648141999685748,0.0212262007830984,0.108402199154051,0.00425980184886564,0.188409681392638,228
plant_productivity,precipitation,plant_productivity_precipitation,builds/models/variable_models/plant_productivity_precipitation.rds,3.09938945343691,0.0783216624756328,170.804751365835,162.494601590212,163.235342330953,-0.00150994705554347,-0.00321096448509775,0.000191070374010806,0.0808152981872581,0.0948975525271388,229
plant_productivity,recent_warming,plant_productivity_recent_warming,builds/models/variable_models/plant_productivity_recent_warming.rds,4.6256048348734,0.0314981540889727,169.278535984398,160.968386208776,161.709126949516,1.14932232726978,0.0919201747785039,2.20672447976105,0.033672457087759,0.187458059525772,230
plant_productivity,soil_type_D -1,plant_productivity_soil_type_D,builds/models/variable_models/plant_productivity_soil_type_D.rds,7.59778949996633,0.107473699302033,178.538963651023,163.996201543683,166.192279975055,0.130704956565766,-0.248921413437666,0.510331326569197,0.492975778994263,0.235876623832049,231
plant_productivity,spatial_resolution -1,plant_productivity_spatial_resolution,builds/models/variable_models/plant_productivity_spatial_resolution.rds,3.48617338815387,0.322559818576449,178.573042318929,166.107817655495,167.72320227088,0.278756830007631,-0.519992801194863,1.07750646121013,0.466540937059844,0.199556227953861,232
plant_productivity,study_length,plant_productivity_study_length,builds/models/variable_models/plant_productivity_study_length.rds,0.249253027706402,0.617601535342127,173.654887791565,165.344738015943,166.085478756683,0.0108141002616158,-0.0291206493589558,0.0507488498821874,0.589755878725373,0.0202956965340815,233
plant_productivity,temperature,plant_productivity_temperature,builds/models/variable_models/plant_productivity_temperature.rds,5.27692882038014,0.0216098332638164,168.627211998892,160.317062223269,161.05780296401,-0.119242421688447,-0.219883642475249,-0.0186012009016453,0.0210615994822826,0.229700300008191,234
plant_productivity,year.c,plant_productivity_year.c,builds/models/variable_models/plant_productivity_year.c.rds,0.266567789248313,0.60564347656853,173.637573030024,165.327423254401,166.068163995141,0.00992200637350857,-0.0308000171167991,0.0506440298638162,0.61255694277132,0.022190373649202,235
plant_species_richness,change_f -1,plant_species_richness_change_f,builds/models/variable_models/plant_species_richness_change_f.rds,5.11945461413953,0.163256173441769,140.215688539211,126.391297979986,127.64502932327,-0.2919580056258,-0.897577942250847,0.313661930999247,0.339620093127925,0.302432140532155,236
plant_species_richness,distance_from_coast,plant_species_richness_distance_from_coast,builds/models/variable_models/plant_species_richness_distance_from_coast.rds,0.0256010014377637,0.87287860902529,136.701411965505,127.485151592688,128.064861737615,0.000207009951767864,-0.00250981839338624,0.00292383829692197,0.874600241907957,0.000681211996907066,237
plant_species_richness,distance_to_treeline,plant_species_richness_distance_to_treeline,builds/models/variable_models/plant_species_richness_distance_to_treeline.rds,2.18675376975597,0.139202424036974,134.540259197186,125.32399882437,125.903708969297,0.000388182162654521,-0.0001327978718468,0.000909162197155842,0.134900758789435,0.0863544522177914,238
plant_species_richness,elevation_DEM,plant_species_richness_elevation_DEM,builds/models/variable_models/plant_species_richness_elevation_DEM.rds,0.0612895138313263,0.804469298728989,136.665723453111,127.449463080294,128.029173225222,-4.59728528191251e-05,-0.000435579271040015,0.000343633565401765,0.807013890704728,0.00181808205246692,239
plant_species_richness,error_type -1,plant_species_richness_error_type,builds/models/variable_models/plant_species_richness_error_type.rds,0.404644081512487,0.939281474230643,144.930499071838,131.106108512613,132.359839855897,-0.0618074788509547,-0.389914245576638,0.266299287874729,0.708272884453995,0.0156164798635748,240
plant_species_richness,ess.se,plant_species_richness_ess.se,builds/models/variable_models/plant_species_richness_ess.se.rds,0.00730659897766373,0.931880871093815,136.719706367965,127.503445995148,128.083156140075,0.0377023696020527,-0.841302035955466,0.916706775159571,0.932098121300921,0.000382004718326173,241
plant_species_richness,exclusion -1,plant_species_richness_exclusion,builds/models/variable_models/plant_species_richness_exclusion.rds,0.035898312352515,0.849725641577472,136.69111465459,127.474854281773,128.054564426701,0.0458295127274443,-0.470429138916203,0.562088164371092,0.854135521383258,0.00310587320873497,242
plant_species_richness,habitat_type -1,plant_species_richness_habitat_type,builds/models/variable_models/plant_species_richness_habitat_type.rds,10.8862076965976,0.0536834165643449,143.057065643161,124.624544897528,126.839929512913,0.270798027582215,-0.599707849135658,1.14130390430009,0.536837345259541,0.43629560516998,243
plant_species_richness,herb_fgr_change,plant_species_richness_herb_fgr_change,builds/models/variable_models/plant_species_richness_herb_fgr_change.rds,1.11913150645668,0.290105539930065,135.607881460486,126.391621087669,126.971331232596,0.201940561926165,-0.178367057496388,0.582248181348717,0.293359285500797,0.0426492550704059,244
plant_species_richness,overall_criterion -1,plant_species_richness_overall_criterion,builds/models/variable_models/plant_species_richness_overall_criterion.rds,1.46640155934449,0.480368971535681,139.564676500802,128.044351034781,128.926703975958,-0.533961239173963,-1.66615210569823,0.598229627350308,0.333676447204546,0.153363655207881,245
plant_species_richness,permafrost_D,plant_species_richness_permafrost_D,builds/models/variable_models/plant_species_richness_permafrost_D.rds,3.90753395990646,0.0480700848536444,132.819479007036,123.603218634219,124.182928779147,0.0386338951358193,-0.00025127686120667,0.0775190671328453,0.0513462375849002,0.183312972732082,246
plant_species_richness,precipitation,plant_species_richness_precipitation,builds/models/variable_models/plant_species_richness_precipitation.rds,3.49485191296776,0.0615599136580817,133.232161053975,124.015900681158,124.595610826085,-0.000660270137772429,-0.00138469181217179,6.4151536626928e-05,0.0715382503605228,0.0945040864694076,247
plant_species_richness,recent_warming,plant_species_richness_recent_warming,builds/models/variable_models/plant_species_richness_recent_warming.rds,0.0407677414658281,0.839986903461272,136.686245225476,127.46998485266,128.049694997587,-0.0535012616263401,-0.608410113792582,0.501407590539901,0.841751394785376,0.00165113683348179,248
plant_species_richness,spatial_resolution -1,plant_species_richness_spatial_resolution,builds/models/variable_models/plant_species_richness_spatial_resolution.rds,0.0117072004987904,0.994163498688827,141.019370859648,129.499045393627,130.381398334803,0.00815657789715395,-0.717932001946897,0.734245157741205,0.981367253563978,0.000474287005171628,249
plant_species_richness,study_length,plant_species_richness_study_length,builds/models/variable_models/plant_species_richness_study_length.rds,2.37083362278466,0.123621022004416,134.356179344158,125.139918971341,125.719629116268,0.0144467368163649,-0.00404203835301131,0.0329355119857412,0.123701198617332,0.142412609378261,250
plant_species_richness,temperature,plant_species_richness_temperature,builds/models/variable_models/plant_species_richness_temperature.rds,0.251855679866367,0.615771456621412,136.475157287076,127.258896914259,127.838607059187,0.0192261068418827,-0.0607621275582634,0.0992143412420288,0.619698706159203,0.012338207433483,251
plant_species_richness,year.c,plant_species_richness_year.c,builds/models/variable_models/plant_species_richness_year.c.rds,0.16405375382115,0.685451418734474,136.562959213121,127.346698840304,127.926408985232,-0.00613886131786513,-0.037930371575972,0.0256526489402418,0.689757333554127,0.0061460810909135,252
plant_structure,change_f -1,plant_structure_change_f,builds/models/variable_models/plant_structure_change_f.rds,0.918147516768045,0.921942947825791,388.973829921272,370.80799097033,372.0387602011,-0.822390692684727,-2.8460847778268,1.20130339245735,0.40560284610199,0.0147812242260996,253
plant_structure,error_type -1,plant_structure_error_type,builds/models/variable_models/plant_structure_error_type.rds,2.03605942148619,0.361306116891653,378.665678316285,365.690079065612,366.335240355935,-0.675094599628552,-1.82315637505067,0.472967175793564,0.234923734354681,0.027372717912897,254
plant_structure,ess.se,plant_structure_ess.se,builds/models/variable_models/plant_structure_ess.se.rds,1.71008990694565,0.190973705949344,374.396527980691,364.016048580153,364.441580495046,1.08138216317497,-0.504791612701779,2.66755593905172,0.179170406068412,0.0267303194604151,255
plant_structure,exclusion -1,plant_structure_exclusion,builds/models/variable_models/plant_structure_exclusion.rds,0.0275995858358442,0.868053677055384,376.079018301801,365.698538901262,366.124070816156,-0.113309613900085,-1.24563378073305,1.01901455293288,0.837505997721971,0.000600327367020235,256
plant_structure,habitat_type -1,plant_structure_habitat_type,builds/models/variable_models/plant_structure_habitat_type.rds,2.60206413679464,0.761051622466482,391.88503315138,371.124074350304,372.724074350304,-0.237991097473901,-1.26097589592046,0.784993700972664,0.630908836731526,0.0352534044702251,257
plant_structure,herb_fgr_change,plant_structure_herb_fgr_change,builds/models/variable_models/plant_structure_herb_fgr_change.rds,0.0900843109840821,0.764069999030851,376.016533576653,365.636054176114,366.061586091008,-0.143136446629499,-1.12696264792915,0.840689754670148,0.765693998112393,0.00150233883723392,258
plant_structure,overall_criterion -1,plant_structure_overall_criterion,builds/models/variable_models/plant_structure_overall_criterion.rds,1.53274493989363,0.215700945249334,374.573872947743,364.193393547205,364.618925462098,-0.0597177674248513,-0.450957405693023,0.33152187084332,0.762582173651992,0.0219302726987328,259
plant_structure,spatial_resolution -1,plant_structure_spatial_resolution,builds/models/variable_models/plant_structure_spatial_resolution.rds,0.628907208185751,0.889784001214076,384.66795037972,369.097231278913,370.010274757173,0.0934668740718428,-0.765060507187413,0.951994255331099,0.82265399489699,0.0115711140728348,260
plant_structure,study_length,plant_structure_study_length,builds/models/variable_models/plant_structure_study_length.rds,0.0478240553651403,0.826893784840435,376.058793832272,365.678314431733,366.103846346627,0.0068870207511905,-0.0551385277862008,0.0689125692885818,0.826042908340007,0.000580900848292096,261
plant_structure,year.c,plant_structure_year.c,builds/models/variable_models/plant_structure_year.c.rds,5.10672288524609,0.0238332976087302,370.999895002391,360.619415601852,361.044947516746,0.0420182724103988,0.00429230668276558,0.079744238138032,0.0306641581550989,0.0690458844783437,262
plant_structure_change,change_f -1,plant_structure_change_change_f,builds/models/variable_models/plant_structure_change_change_f.rds,3.43396030882843,0.633402979630499,344.361249316138,323.846463784395,325.501636198188,-0.481653771803846,-2.29760029148568,1.33429274787799,0.580203290545506,0.0708138282229641,263
plant_structure_change,error_type -1,plant_structure_change_error_type,builds/models/variable_models/plant_structure_change_error_type.rds,0.258200811541997,0.878885715917345,333.843964239021,321.022223281682,321.688889948348,0.0288924088883945,-0.67931982626489,0.737104644041679,0.935605479539635,0.00604836677873939,264
plant_structure_change,ess.se,plant_structure_change_ess.se,builds/models/variable_models/plant_structure_change_ess.se.rds,3.29598119606089e-05,0.995419319105313,329.537783899283,319.280391133412,319.719951572972,0.003703425415966,-1.2736725878788,1.28107943871073,0.995419187818103,8.14936676674762e-07,265
plant_structure_change,exclusion -1,plant_structure_change_exclusion,builds/models/variable_models/plant_structure_change_exclusion.rds,0.0292889865572761,0.864113484601803,329.508527872538,319.251135106666,319.690695546227,-0.0163651219421981,-0.836824523188412,0.804094279304016,0.968492968336125,0.000597296164896528,266
plant_structure_change,habitat_type -1,plant_structure_change_habitat_type,builds/models/variable_models/plant_structure_change_habitat_type.rds,0.801369104488344,0.849139533683499,337.865144137542,322.479054988735,323.422875213454,0.0955697125541936,-0.555780716446611,0.746920141554998,0.771394172992853,0.0192885297866101,267
plant_structure_change,herb_fgr_change,plant_structure_change_herb_fgr_change,builds/models/variable_models/plant_structure_change_herb_fgr_change.rds,1.24514465923983,0.264481851260434,328.292672199855,318.035279433984,318.474839873544,-0.507767536118822,-1.40900816142859,0.393473089190945,0.266134630703622,0.0490485185793089,268
plant_structure_change,overall_criterion -1,plant_structure_change_overall_criterion,builds/models/variable_models/plant_structure_change_overall_criterion.rds,0.924390703383892,0.629899276032604,333.177774347179,320.35603338984,321.022700056507,-0.784240799614627,-2.34431968406666,0.775838084837408,0.304883410367998,0.0153136065694947,269
plant_structure_change,spatial_resolution -1,plant_structure_change_spatial_resolution,builds/models/variable_models/plant_structure_change_spatial_resolution.rds,1.43843946051516,0.83748729331483,341.792421972983,323.841984632709,325.114711905436,-0.213988816829529,-1.14592688031114,0.717949246652077,0.633024747368778,0.0211408739645726,270
plant_structure_change,study_length,plant_structure_change_study_length,builds/models/variable_models/plant_structure_change_study_length.rds,0.639173814727883,0.424010129227321,328.898643044367,318.641250278496,319.080810718056,-0.0395898905765663,-0.137556351252501,0.0583765700993686,0.424355223444599,0.0158542036009982,271
plant_structure_change,year.c,plant_structure_change_year.c,builds/models/variable_models/plant_structure_change_year.c.rds,0.225571990523576,0.634826748026353,329.312244868572,319.0548521027,319.494412542261,0.00685564624435924,-0.0225839530277523,0.0362952455164708,0.631546930689576,0.00376220572696802,272
soil_C_labile,change_f -1,soil_C_labile_change_f,builds/models/variable_models/soil_C_labile_change_f.rds,4.22785952729011,0.120762464796946,93.8370588493688,88.159587769723,91.6889995344289,0.672564444085609,-1.50208133440721,2.84721022257843,0.496002423338644,0.294338207439713,273
soil_C_labile,distance_from_coast,soil_C_labile_distance_from_coast,builds/models/variable_models/soil_C_labile_distance_from_coast.rds,0.158337979451275,0.69069133083317,94.7710861812785,90.2291093175618,92.4513315397841,0.00197415830242613,-0.00814616528897821,0.0120944818938305,0.689090415589791,0.00965605158173208,274
soil_C_labile,distance_to_treeline,soil_C_labile_distance_to_treeline,builds/models/variable_models/soil_C_labile_distance_to_treeline.rds,0.0470396474453168,0.828296989873154,94.8823845132844,90.3404076495678,92.56262987179,0.000269985243148467,-0.00230284276382907,0.002842813250126,0.82935759628612,0.00306118866022238,275
soil_C_labile,elevation_DEM,soil_C_labile_elevation_DEM,builds/models/variable_models/soil_C_labile_elevation_DEM.rds,3.27153700982913,0.0704915507135292,91.6578871509006,87.115910287184,89.3381325094062,0.00266598374928429,-0.000284800580371168,0.00561676807893975,0.0742108993028558,0.270592152936707,276
soil_C_labile,error_type -1,soil_C_labile_error_type,builds/models/variable_models/soil_C_labile_error_type.rds,7.25164087206034,0.0266272424232343,90.8132775045985,85.1358064249528,88.6652181896587,0.551352700962745,-3.91792464162167,5.02063004354716,0.783267158800731,0.108291671478074,277
soil_C_labile,ess.se,soil_C_labile_ess.se,builds/models/variable_models/soil_C_labile_ess.se.rds,1.4271585312698,0.23222872799283,93.5022656294599,88.9602887657433,91.1825109879655,-3.90517527059747,-9.77830954308124,1.96795900188629,0.181260779216999,0.11278721456743,278
soil_C_labile,exclusion -1,soil_C_labile_exclusion,builds/models/variable_models/soil_C_labile_exclusion.rds,0.13369687934204,0.714629365829806,94.7957272813877,90.2537504176711,92.4759726398933,-0.539881723904062,-4.39627972529245,3.31651627748433,0.758698452989135,0.00751882002722298,279
soil_C_labile,habitat_type -1,soil_C_labile_habitat_type,builds/models/variable_models/soil_C_labile_habitat_type.rds,1.91919854030998,0.589345519599447,99.2812140522781,92.4682487567032,97.7182487567032,-0.0299929348034103,-1.47811653351533,1.41813066390851,0.965874998079043,0.0687754231038922,280
soil_C_labile,herb_fgr_change,soil_C_labile_herb_fgr_change,builds/models/variable_models/soil_C_labile_herb_fgr_change.rds,0.392781353036739,0.530841015903754,94.536642807693,89.9946659439764,92.2168881661986,0.791264359068315,-2.03220977807715,3.61473849621378,0.541883195786178,0.0596149821691415,281
soil_C_labile,overall_criterion -1,soil_C_labile_overall_criterion,builds/models/variable_models/soil_C_labile_overall_criterion.rds,0.264746549069059,0.876013940346745,97.8001718275898,92.1227007479441,95.65211251265,-0.539881723904062,-4.43564761000563,3.35588416219751,0.757480142316001,0.0223023467191682,282
soil_C_labile,permafrost_D,soil_C_labile_permafrost_D,builds/models/variable_models/soil_C_labile_permafrost_D.rds,1.64834789680535,0.199183940394247,93.2810762639244,88.7390994002078,90.96132162243,-0.0954243865650605,-0.236387380371247,0.0455386072411259,0.17382547225812,0.099796336278284,283
soil_C_labile,precipitation,soil_C_labile_precipitation,builds/models/variable_models/soil_C_labile_precipitation.rds,0.00927325701999848,0.923284096518824,94.9201509037097,90.3781740399931,92.6003962622154,0.000355428097001137,-0.00731665524713862,0.00802751144114089,0.924161508908724,0.000758083508708483,284
soil_C_labile,recent_warming,soil_C_labile_recent_warming,builds/models/variable_models/soil_C_labile_recent_warming.rds,0.595392610114516,0.440341373413368,94.3340315506152,89.7920546868986,92.0142769091208,-1.3545567739805,-4.96510778594912,2.25599423798813,0.443978261943688,0.0431403921856617,285
soil_C_labile,soil_type_D -1,soil_C_labile_soil_type_D,builds/models/variable_models/soil_C_labile_soil_type_D.rds,2.87613115754637,0.578763904115032,101.459775650971,93.5113161394668,100.977982806133,-1.80191858266608,-4.80521120400588,1.20137403867371,0.223580075338871,0.0804568304390743,286
soil_C_labile,spatial_resolution -1,soil_C_labile_spatial_resolution,builds/models/variable_models/soil_C_labile_spatial_resolution.rds,2.07991535931826,0.353469640597927,95.9850030173406,90.3075319376949,93.8369437024008,-2.50399991774931,-6.62224451130459,1.61424467580597,0.198471302039182,0.143894050152855,287
soil_C_labile,temperature,soil_C_labile_temperature,builds/models/variable_models/soil_C_labile_temperature.rds,0.0144808006104,0.904216830384145,94.9149433601193,90.3729664964027,92.595188718625,-0.017445994040868,-0.313182200269207,0.278290212187471,0.903526964299506,0.000856773446392475,288
soil_C_labile,year.c,soil_C_labile_year.c,builds/models/variable_models/soil_C_labile_year.c.rds,0.115508048181354,0.733958383695021,94.8139161125484,90.2719392488318,92.494161471054,-0.0321782365125053,-0.246306403473173,0.181949930448163,0.741695633409316,0.0160167951392657,289
soil_N_labile,change_f -1,soil_N_labile_change_f,builds/models/variable_models/soil_N_labile_change_f.rds,3.48129052879358,0.480728857438646,227.636065048942,211.896598354596,213.7030499675,1.2679313524393,-0.596166130247849,3.13202883512644,0.166675760828407,0.163403395937574,290
soil_N_labile,error_type -1,soil_N_labile_error_type,builds/models/variable_models/soil_N_labile_error_type.rds,0.513920027132485,0.773399138620582,222.106445066504,210.863968856257,211.801468856257,0.00398980689255063,-1.23909505895896,1.24707467274406,0.994655308962123,0.0266047018924133,291
